,precision,recall,f1-score,support,auroc,auprc,fold
"DNA, RNA and nucleotide metabolism",0.7068965517241379,0.5774647887323944,0.6356589147286821,213.0,0.8871752252646313,0.7188538991089976,0
connector,0.36585365853658536,0.5555555555555556,0.4411764705882353,27.0,0.9026422992114214,0.3408610187594858,0
head and packaging,0.5697674418604651,0.5185185185185185,0.5429362880886426,189.0,0.8314728652484985,0.6050648110634147,0
integration and excision,0.631578947368421,0.5714285714285714,0.6,21.0,0.8985528012609256,0.5959831812708855,0
lysis,0.6842105263157895,0.6610169491525424,0.6724137931034484,59.0,0.9227655926901257,0.6972594075321294,0
"moron, auxiliary metabolic gene and host takeover",0.5555555555555556,0.5434782608695652,0.5494505494505495,92.0,0.8381186026856982,0.5306593125892025,0
other,0.5901639344262295,0.32142857142857145,0.41618497109826597,112.0,0.7990381583096815,0.46254186812370846,0
tail,0.6334405144694534,0.8073770491803278,0.70990990990991,244.0,0.9034873130851018,0.7496676921386994,0
transcription regulation,0.4946236559139785,0.7540983606557377,0.5974025974025974,61.0,0.913750278363054,0.6612325537563476,0
accuracy,0.6051080550098232,0.6051080550098232,0.6051080550098232,0.6051080550098232,0.6051080550098232,0.6051080550098232,0
macro avg,0.5813434206856241,0.5900407361690871,0.5739037215967033,1018.0,,,0
weighted avg,0.6126774460362217,0.6051080550098232,0.5982477697023392,1018.0,,,0
micro,,,,,0.913750278363054,0.63,0
"DNA, RNA and nucleotide metabolism",0.6157407407407407,0.6244131455399061,0.6200466200466199,213.0,0.8526988015046804,0.6849169579674894,1
connector,0.35,0.5185185185185185,0.417910447761194,27.0,0.8805172478229996,0.454890789382118,1
head and packaging,0.5714285714285714,0.48677248677248675,0.5257142857142857,189.0,0.84542797148346,0.564452137965066,1
integration and excision,0.4117647058823529,0.3333333333333333,0.36842105263157887,21.0,0.8505994172995175,0.3115153717751446,1
lysis,0.5901639344262295,0.6,0.5950413223140496,60.0,0.9117954070981211,0.6027029431853045,1
"moron, auxiliary metabolic gene and host takeover",0.4838709677419355,0.4891304347826087,0.4864864864864865,92.0,0.8104869001784205,0.4464105498859922,1
other,0.5670103092783505,0.49107142857142855,0.5263157894736841,112.0,0.8437204351939451,0.5630834152302037,1
tail,0.6643356643356644,0.7786885245901639,0.7169811320754718,244.0,0.914151522853391,0.7821963815699253,1
transcription regulation,0.6170212765957447,0.48333333333333334,0.5420560747663552,60.0,0.8977209464161447,0.521498785104849,1
accuracy,0.5903732809430255,0.5903732809430255,0.5903732809430255,0.5903732809430255,0.5903732809430255,0.5903732809430255,1
macro avg,0.5412595744921767,0.5339179117157532,0.5332192456966363,1018.0,,,1
weighted avg,0.5891946316620442,0.5903732809430255,0.5867620034320179,1018.0,,,1
micro,,,,,0.8977209464161447,0.62,1
"DNA, RNA and nucleotide metabolism",0.6042780748663101,0.5305164319248826,0.565,213.0,0.8402239524101128,0.6335860739319462,2
connector,0.358974358974359,0.5185185185185185,0.42424242424242425,27.0,0.9323541503158052,0.3194123116653507,2
head and packaging,0.6193548387096774,0.5052631578947369,0.5565217391304348,190.0,0.8591787439613527,0.6441108231426471,2
integration and excision,0.5263157894736842,0.47619047619047616,0.5,21.0,0.8839852892009362,0.5215506396686121,2
lysis,0.5769230769230769,0.75,0.6521739130434783,60.0,0.9241649269311065,0.6176423622372383,2
"moron, auxiliary metabolic gene and host takeover",0.4891304347826087,0.4891304347826087,0.4891304347826087,92.0,0.8216968729458166,0.5064771094783751,2
other,0.49523809523809526,0.4642857142857143,0.47926267281105994,112.0,0.8130518763796909,0.5381977052938056,2
tail,0.6774193548387096,0.7777777777777778,0.7241379310344828,243.0,0.9098446833930705,0.7736372576023777,2
transcription regulation,0.5625,0.6,0.5806451612903225,60.0,0.9316631871955463,0.5798171699495646,2
accuracy,0.5893909626719057,0.5893909626719057,0.5893909626719057,0.5893909626719057,0.5893909626719057,0.5893909626719057,2
macro avg,0.5455704470896134,0.5679647234860794,0.5523460307038679,1018.0,,,2
weighted avg,0.5899592761104868,0.5893909626719057,0.5861009400251219,1018.0,,,2
micro,,,,,0.9316631871955463,0.63,2
"DNA, RNA and nucleotide metabolism",0.5857740585774058,0.6572769953051644,0.6194690265486725,213.0,0.8811167168850584,0.7032159113798624,3
connector,0.4473684210526316,0.6538461538461539,0.53125,26.0,0.9185748661026159,0.5682359358831438,3
head and packaging,0.5625,0.47619047619047616,0.5157593123209169,189.0,0.8200738695907779,0.5904475369815367,3
integration and excision,0.5,0.42857142857142855,0.4615384615384615,21.0,0.8608242493784662,0.4584236942216675,3
lysis,0.6129032258064516,0.6333333333333333,0.6229508196721313,60.0,0.928735632183908,0.6477932483881376,3
"moron, auxiliary metabolic gene and host takeover",0.4794520547945205,0.38461538461538464,0.4268292682926829,91.0,0.7669878717394916,0.4366333378046073,3
other,0.5714285714285714,0.39285714285714285,0.4656084656084656,112.0,0.7780978689818469,0.4768478231650264,3
tail,0.6631578947368421,0.7745901639344263,0.7145557655954631,244.0,0.9076781965092359,0.7302031081054867,3
transcription regulation,0.5384615384615384,0.5737704918032787,0.5555555555555556,61.0,0.9466698676178065,0.5599736747897759,3
accuracy,0.5870206489675516,0.5870206489675516,0.5870206489675516,0.5870206489675516,0.5870206489675516,0.5870206489675516,3
macro avg,0.5512273072064402,0.552783507828532,0.5459462972369278,1017.0,,,3
weighted avg,0.5823745959891716,0.5870206489675516,0.5796827697277486,1017.0,,,3
micro,,,,,0.9466698676178065,0.62,3
"DNA, RNA and nucleotide metabolism",0.5770750988142292,0.6854460093896714,0.626609442060086,213.0,0.8545097283535376,0.6592102046973484,4
connector,0.4358974358974359,0.6538461538461539,0.523076923076923,26.0,0.9511371574943724,0.4723719223159276,4
head and packaging,0.6666666666666666,0.42328042328042326,0.5177993527508091,189.0,0.8398192878869207,0.5708723283567951,4
integration and excision,0.5833333333333334,0.3333333333333333,0.4242424242424242,21.0,0.7603270223752152,0.40199472115127166,4
lysis,0.5287356321839081,0.7666666666666667,0.6258503401360546,60.0,0.955259491466388,0.7145693512795888,4
"moron, auxiliary metabolic gene and host takeover",0.43373493975903615,0.3956043956043956,0.4137931034482759,91.0,0.7795433508176488,0.40384091594362664,4
other,0.5487804878048781,0.4017857142857143,0.4639175257731959,112.0,0.798589187056038,0.5089861944666108,4
tail,0.6764705882352942,0.7540983606557377,0.7131782945736433,244.0,0.9037601000996754,0.7908776669412262,4
transcription regulation,0.463768115942029,0.5245901639344263,0.49230769230769234,61.0,0.8929110364222512,0.4141126622953489,4
accuracy,0.5830875122910522,0.5830875122910522,0.5830875122910522,0.5830875122910522,0.5830875122910522,0.5830875122910522,4
macro avg,0.5460513665152013,0.5487390245551691,0.533419455374345,1017.0,,,4
weighted avg,0.5885019076360795,0.5830875122910522,0.5752725747817942,1017.0,,,4
micro,,,,,0.8929110364222512,0.61,4
